name,shap_method,feat_import,feature_pos,unpriv_value,priv_value
adult_gb_usd0,tree,0.0055766622525261315,23,0.010586256187547901,-0.0026936838825888584
adult_gb_usd0,kernel,0.0002285144672559625,26,0.0006107815284826514,-9.227809093792192e-08
adult_svm_usd0,kernel,0.013138725651669349,8,0.03180921714974405,-0.003775446131613863
adult_svm_usd-1,kernel,0.029220952707111173,4,0.07347913613542352,-0.00702540726408372
adult_lr_usd0,linear,0.10174198351619752,15,0.19866077749643696,-0.04520998571018179
adult_lr_usd0,kernel,0.011451232378569235,12,0.027229116066659884,-0.003538600018475753
adult_lr_orig,linear,0.35309878631484304,8,-0.532996918773183,0.2628042927221318
adult_lr_orig,kernel,0.035426726611880545,4,-0.05610478408039724,0.025056649743285087
adult_gb_orig,tree,0.11989361973556985,5,-0.1797088680628972,0.08989618288672994
adult_gb_orig,kernel,0.011281330298908484,5,-0.019548298174403476,0.0071354334964830405
adult_rf_usd-1,tree,0.023381959231150815,1,0.04591652922745172,-0.012080838542315264
adult_rf_usd-1,kernel,0.023050277986081537,1,0.058063472597252544,-0.005491108316214979
adult_gb_usd-1,tree,0.25244728521689014,4,0.5199005919193166,-0.11831905032408185
adult_gb_usd-1,kernel,0.018334052837114697,5,0.046485288940300414,-0.004216165662243791
adult_lr_usd-1,linear,0.5626231716828317,1,1.1934491831231644,-0.24157646844473882
adult_lr_usd-1,kernel,0.04941083268441655,1,0.12054395479935477,-0.01373746513728529
adult_svm_orig,kernel,0.014100635373839831,9,-0.023374952561713926,0.009449551378719783
adult_gb_rw,tree,0.015380092525039787,18,0.025498241876633337,-0.010305825432799152
adult_gb_rw,kernel,0.0006847344163725278,20,0.0013308031306137715,-0.0003607299861073994
adult_svm_rw,kernel,0.014820688122814226,8,0.025160011095738746,-0.009635502127383583
adult_rf_rw,tree,0.0033375767313339397,14,0.0068460918852692836,-0.0015697946799117964
adult_rf_rw,kernel,0.004015838514910226,12,0.007194726241044989,-0.0024099611785890203
adult_lr_rw,linear,0.048656708489949664,28,-0.0002346659904292684,-0.0006775482917853846
adult_lr_rw,kernel,0.015610911628134654,9,0.025523194471218633,-0.010639886899020469
adult_rf_orig,tree,0.006943979696246501,10,-0.01015928464747558,0.005331499435419927
adult_rf_orig,kernel,0.006295292745672494,9,-0.011729828161408773,0.003569865074717655
adult_rf_usd0,tree,0.00040536220053516783,24,0.0006292604936844682,-0.00029307687033716765
adult_rf_usd0,kernel,0.00015352191747387345,24,0.0004476682682824886,-3.1942324263756345e-06
